year,country_count,countries
2000,252,"Aruba; Africa Eastern and Southern; Afghanistan; Africa Western and Central; Angola; Albania; Andorra; Arab World; United Arab Emirates; Argentina; Armenia; Antigua and Barbuda; Australia; Austria; Azerbaijan; Burundi; Belgium; Benin; Burkina Faso; Bangladesh; Bulgaria; Bahrain; Bahamas, The; Bosnia and Herzegovina; Belarus; Belize; Bermuda; Bolivia; Brazil; Barbados; Brunei Darussalam; Bhutan; Botswana; Central African Republic; Canada; Central Europe and the Baltics; Switzerland; Channel Islands; Chile; China; Cote d'Ivoire; Cameroon; Congo, Dem. Rep.; Congo, Rep.; Colombia; Comoros; Cabo Verde; Costa Rica; Caribbean small states; Cuba; Curacao; Cyprus; Czechia; Germany; Djibouti; Dominica; Denmark; Dominican Republic; Algeria; East Asia & Pacific (excluding high income); Early-demographic dividend; East Asia & Pacific; Europe & Central Asia (excluding high income); Europe & Central Asia; Ecuador; Egypt, Arab Rep.; Euro area; Eritrea; Spain; Estonia; Ethiopia; European Union; Fragile and conflict affected situations; Finland; Fiji; France; Faroe Islands; Micronesia, Fed. Sts.; Gabon; United Kingdom; Georgia; Ghana; Guinea; Gambia, The; Guinea-Bissau; Equatorial Guinea; Greece; Grenada; Greenland; Guatemala; Guyana; High income; Hong Kong SAR, China; Honduras; Heavily indebted poor countries (HIPC); Croatia; Haiti; Hungary; IBRD only; IDA & IBRD total; IDA total; IDA blend; Indonesia; IDA only; Isle of Man; India; Ireland; Iran, Islamic Rep.; Iraq; Iceland; Israel; Italy; Jamaica; Jordan; Japan; Kazakhstan; Kenya; Kyrgyz Republic; Cambodia; Kiribati; St. Kitts and Nevis; Korea, Rep.; Kuwait; Latin America & Caribbean (excluding high income); Lao PDR; Lebanon; Liberia; Libya; St. Lucia; Latin America & Caribbean; Least developed countries: UN classification; Low income; Liechtenstein; Sri Lanka; Lower middle income; Low & middle income; Lesotho; Late-demographic dividend; Lithuania; Luxembourg; Latvia; Macao SAR, China; Morocco; Monaco; Moldova; Madagascar; Maldives; Middle East, North Africa, Afghanistan & Pakistan; Mexico; Marshall Islands; Middle income; North Macedonia; Mali; Malta; Myanmar; Middle East, North Africa, Afghanistan & Pakistan (excluding high income); Montenegro; Mongolia; Mozambique; Mauritania; Mauritius; Malawi; Malaysia; North America; Namibia; New Caledonia; Niger; Nigeria; Nicaragua; Netherlands; Norway; Nepal; Nauru; New Zealand; OECD members; Oman; Other small states; Pakistan; Panama; Peru; Philippines; Palau; Papua New Guinea; Poland; Pre-demographic dividend; Puerto Rico (US); Portugal; Paraguay; West Bank and Gaza; Pacific island small states; Post-demographic dividend; French Polynesia; Qatar; Romania; Russian Federation; Rwanda; South Asia; Saudi Arabia; Sudan; Senegal; Singapore; Solomon Islands; Sierra Leone; El Salvador; San Marino; Somalia, Fed. Rep.; Serbia; Sub-Saharan Africa (excluding high income); Sub-Saharan Africa; Small states; Sao Tome and Principe; Suriname; Slovak Republic; Slovenia; Sweden; Eswatini; Seychelles; Syrian Arab Republic; Chad; East Asia & Pacific (IDA & IBRD countries); Europe & Central Asia (IDA & IBRD countries); Togo; Thailand; Tajikistan; Turkmenistan; Latin America & the Caribbean (IDA & IBRD countries); Timor-Leste; Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD); Tonga; South Asia (IDA & IBRD); Sub-Saharan Africa (IDA & IBRD countries); Trinidad and Tobago; Tunisia; Turkiye; Tuvalu; Tanzania; Uganda; Ukraine; Upper middle income; Uruguay; United States; Uzbekistan; St. Vincent and the Grenadines; Venezuela, RB; Viet Nam; Vanuatu; World; Samoa; Yemen, Rep.; South Africa; Zambia; Zimbabwe"
2001,253,"Aruba; Africa Eastern and Southern; Afghanistan; Africa Western and Central; Angola; Albania; Andorra; Arab World; United Arab Emirates; Argentina; Armenia; Antigua and Barbuda; Australia; Austria; Azerbaijan; Burundi; Belgium; Benin; Burkina Faso; Bangladesh; Bulgaria; Bahrain; Bahamas, The; Bosnia and Herzegovina; Belarus; Belize; Bermuda; Bolivia; Brazil; Barbados; Brunei Darussalam; Bhutan; Botswana; Central African Republic; Canada; Central Europe and the Baltics; Switzerland; Channel Islands; Chile; China; Cote d'Ivoire; Cameroon; Congo, Dem. Rep.; Congo, Rep.; Colombia; Comoros; Cabo Verde; Costa Rica; Caribbean small states; Cuba; Curacao; Cyprus; Czechia; Germany; Djibouti; Dominica; Denmark; Dominican Republic; Algeria; East Asia & Pacific (excluding high income); Early-demographic dividend; East Asia & Pacific; Europe & Central Asia (excluding high income); Europe & Central Asia; Ecuador; Egypt, Arab Rep.; Euro area; Eritrea; Spain; Estonia; Ethiopia; European Union; Fragile and conflict affected situations; Finland; Fiji; France; Faroe Islands; Micronesia, Fed. Sts.; Gabon; United Kingdom; Georgia; Ghana; Guinea; Gambia, The; Guinea-Bissau; Equatorial Guinea; Greece; Grenada; Greenland; Guatemala; Guyana; High income; Hong Kong SAR, China; Honduras; Heavily indebted poor countries (HIPC); Croatia; Haiti; Hungary; IBRD only; IDA & IBRD total; IDA total; IDA blend; Indonesia; IDA only; Isle of Man; India; Ireland; Iran, Islamic Rep.; Iraq; Iceland; Israel; Italy; Jamaica; Jordan; Japan; Kazakhstan; Kenya; Kyrgyz Republic; Cambodia; Kiribati; St. Kitts and Nevis; Korea, Rep.; Kuwait; Latin America & Caribbean (excluding high income); Lao PDR; Lebanon; Liberia; Libya; St. Lucia; Latin America & Caribbean; Least developed countries: UN classification; Low income; Liechtenstein; Sri Lanka; Lower middle income; Low & middle income; Lesotho; Late-demographic dividend; Lithuania; Luxembourg; Latvia; Macao SAR, China; Morocco; Monaco; Moldova; Madagascar; Maldives; Middle East, North Africa, Afghanistan & Pakistan; Mexico; Marshall Islands; Middle income; North Macedonia; Mali; Malta; Myanmar; Middle East, North Africa, Afghanistan & Pakistan (excluding high income); Montenegro; Mongolia; Mozambique; Mauritania; Mauritius; Malawi; Malaysia; North America; Namibia; New Caledonia; Niger; Nigeria; Nicaragua; Netherlands; Norway; Nepal; Nauru; New Zealand; OECD members; Oman; Other small states; Pakistan; Panama; Peru; Philippines; Palau; Papua New Guinea; Poland; Pre-demographic dividend; Puerto Rico (US); Portugal; Paraguay; West Bank and Gaza; Pacific island small states; Post-demographic dividend; French Polynesia; Qatar; Romania; Russian Federation; Rwanda; South Asia; Saudi Arabia; Sudan; Senegal; Singapore; Solomon Islands; Sierra Leone; El Salvador; San Marino; Somalia, Fed. Rep.; Serbia; Sub-Saharan Africa (excluding high income); Sub-Saharan Africa; Small states; Sao Tome and Principe; Suriname; Slovak Republic; Slovenia; Sweden; Eswatini; Seychelles; Syrian Arab Republic; Turks and Caicos Islands; Chad; East Asia & Pacific (IDA & IBRD countries); Europe & Central Asia (IDA & IBRD countries); Togo; Thailand; Tajikistan; Turkmenistan; Latin America & the Caribbean (IDA & IBRD countries); Timor-Leste; Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD); Tonga; South Asia (IDA & IBRD); Sub-Saharan Africa (IDA & IBRD countries); Trinidad and Tobago; Tunisia; Turkiye; Tuvalu; Tanzania; Uganda; Ukraine; Upper middle income; Uruguay; United States; Uzbekistan; St. Vincent and the Grenadines; Venezuela, RB; Viet Nam; Vanuatu; World; Samoa; Yemen, Rep.; South Africa; Zambia; Zimbabwe"
2002,257,"Aruba; Africa Eastern and Southern; Afghanistan; Africa Western and Central; Angola; Albania; Andorra; Arab World; United Arab Emirates; Argentina; Armenia; American Samoa; Antigua and Barbuda; Australia; Austria; Azerbaijan; Burundi; Belgium; Benin; Burkina Faso; Bangladesh; Bulgaria; Bahrain; Bahamas, The; Bosnia and Herzegovina; Belarus; Belize; Bermuda; Bolivia; Brazil; Barbados; Brunei Darussalam; Bhutan; Botswana; Central African Republic; Canada; Central Europe and the Baltics; Switzerland; Channel Islands; Chile; China; Cote d'Ivoire; Cameroon; Congo, Dem. Rep.; Congo, Rep.; Colombia; Comoros; Cabo Verde; Costa Rica; Caribbean small states; Cuba; Curacao; Cyprus; Czechia; Germany; Djibouti; Dominica; Denmark; Dominican Republic; Algeria; East Asia & Pacific (excluding high income); Early-demographic dividend; East Asia & Pacific; Europe & Central Asia (excluding high income); Europe & Central Asia; Ecuador; Egypt, Arab Rep.; Euro area; Eritrea; Spain; Estonia; Ethiopia; European Union; Fragile and conflict affected situations; Finland; Fiji; France; Faroe Islands; Micronesia, Fed. Sts.; Gabon; United Kingdom; Georgia; Ghana; Guinea; Gambia, The; Guinea-Bissau; Equatorial Guinea; Greece; Grenada; Greenland; Guatemala; Guam; Guyana; High income; Hong Kong SAR, China; Honduras; Heavily indebted poor countries (HIPC); Croatia; Haiti; Hungary; IBRD only; IDA & IBRD total; IDA total; IDA blend; Indonesia; IDA only; Isle of Man; India; Ireland; Iran, Islamic Rep.; Iraq; Iceland; Israel; Italy; Jamaica; Jordan; Japan; Kazakhstan; Kenya; Kyrgyz Republic; Cambodia; Kiribati; St. Kitts and Nevis; Korea, Rep.; Kuwait; Latin America & Caribbean (excluding high income); Lao PDR; Lebanon; Liberia; Libya; St. Lucia; Latin America & Caribbean; Least developed countries: UN classification; Low income; Liechtenstein; Sri Lanka; Lower middle income; Low & middle income; Lesotho; Late-demographic dividend; Lithuania; Luxembourg; Latvia; Macao SAR, China; Morocco; Monaco; Moldova; Madagascar; Maldives; Middle East, North Africa, Afghanistan & Pakistan; Mexico; Marshall Islands; Middle income; North Macedonia; Mali; Malta; Myanmar; Middle East, North Africa, Afghanistan & Pakistan (excluding high income); Montenegro; Mongolia; Northern Mariana Islands; Mozambique; Mauritania; Mauritius; Malawi; Malaysia; North America; Namibia; New Caledonia; Niger; Nigeria; Nicaragua; Netherlands; Norway; Nepal; Nauru; New Zealand; OECD members; Oman; Other small states; Pakistan; Panama; Peru; Philippines; Palau; Papua New Guinea; Poland; Pre-demographic dividend; Puerto Rico (US); Portugal; Paraguay; West Bank and Gaza; Pacific island small states; Post-demographic dividend; French Polynesia; Qatar; Romania; Russian Federation; Rwanda; South Asia; Saudi Arabia; Sudan; Senegal; Singapore; Solomon Islands; Sierra Leone; El Salvador; San Marino; Somalia, Fed. Rep.; Serbia; Sub-Saharan Africa (excluding high income); Sub-Saharan Africa; Small states; Sao Tome and Principe; Suriname; Slovak Republic; Slovenia; Sweden; Eswatini; Seychelles; Syrian Arab Republic; Turks and Caicos Islands; Chad; East Asia & Pacific (IDA & IBRD countries); Europe & Central Asia (IDA & IBRD countries); Togo; Thailand; Tajikistan; Turkmenistan; Latin America & the Caribbean (IDA & IBRD countries); Timor-Leste; Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD); Tonga; South Asia (IDA & IBRD); Sub-Saharan Africa (IDA & IBRD countries); Trinidad and Tobago; Tunisia; Turkiye; Tuvalu; Tanzania; Uganda; Ukraine; Upper middle income; Uruguay; United States; Uzbekistan; St. Vincent and the Grenadines; Venezuela, RB; Virgin Islands (U.S.); Viet Nam; Vanuatu; World; Samoa; Yemen, Rep.; South Africa; Zambia; Zimbabwe"
2003,257,"Aruba; Africa Eastern and Southern; Afghanistan; Africa Western and Central; Angola; Albania; Andorra; Arab World; United Arab Emirates; Argentina; Armenia; American Samoa; Antigua and Barbuda; Australia; Austria; Azerbaijan; Burundi; Belgium; Benin; Burkina Faso; Bangladesh; Bulgaria; Bahrain; Bahamas, The; Bosnia and Herzegovina; Belarus; Belize; Bermuda; Bolivia; Brazil; Barbados; Brunei Darussalam; Bhutan; Botswana; Central African Republic; Canada; Central Europe and the Baltics; Switzerland; Channel Islands; Chile; China; Cote d'Ivoire; Cameroon; Congo, Dem. Rep.; Congo, Rep.; Colombia; Comoros; Cabo Verde; Costa Rica; Caribbean small states; Cuba; Curacao; Cyprus; Czechia; Germany; Djibouti; Dominica; Denmark; Dominican Republic; Algeria; East Asia & Pacific (excluding high income); Early-demographic dividend; East Asia & Pacific; Europe & Central Asia (excluding high income); Europe & Central Asia; Ecuador; Egypt, Arab Rep.; Euro area; Eritrea; Spain; Estonia; Ethiopia; European Union; Fragile and conflict affected situations; Finland; Fiji; France; Faroe Islands; Micronesia, Fed. Sts.; Gabon; United Kingdom; Georgia; Ghana; Guinea; Gambia, The; Guinea-Bissau; Equatorial Guinea; Greece; Grenada; Greenland; Guatemala; Guam; Guyana; High income; Hong Kong SAR, China; Honduras; Heavily indebted poor countries (HIPC); Croatia; Haiti; Hungary; IBRD only; IDA & IBRD total; IDA total; IDA blend; Indonesia; IDA only; Isle of Man; India; Ireland; Iran, Islamic Rep.; Iraq; Iceland; Israel; Italy; Jamaica; Jordan; Japan; Kazakhstan; Kenya; Kyrgyz Republic; Cambodia; Kiribati; St. Kitts and Nevis; Korea, Rep.; Kuwait; Latin America & Caribbean (excluding high income); Lao PDR; Lebanon; Liberia; Libya; St. Lucia; Latin America & Caribbean; Least developed countries: UN classification; Low income; Liechtenstein; Sri Lanka; Lower middle income; Low & middle income; Lesotho; Late-demographic dividend; Lithuania; Luxembourg; Latvia; Macao SAR, China; Morocco; Monaco; Moldova; Madagascar; Maldives; Middle East, North Africa, Afghanistan & Pakistan; Mexico; Marshall Islands; Middle income; North Macedonia; Mali; Malta; Myanmar; Middle East, North Africa, Afghanistan & Pakistan (excluding high income); Montenegro; Mongolia; Northern Mariana Islands; Mozambique; Mauritania; Mauritius; Malawi; Malaysia; North America; Namibia; New Caledonia; Niger; Nigeria; Nicaragua; Netherlands; Norway; Nepal; Nauru; New Zealand; OECD members; Oman; Other small states; Pakistan; Panama; Peru; Philippines; Palau; Papua New Guinea; Poland; Pre-demographic dividend; Puerto Rico (US); Portugal; Paraguay; West Bank and Gaza; Pacific island small states; Post-demographic dividend; French Polynesia; Qatar; Romania; Russian Federation; Rwanda; South Asia; Saudi Arabia; Sudan; Senegal; Singapore; Solomon Islands; Sierra Leone; El Salvador; San Marino; Somalia, Fed. Rep.; Serbia; Sub-Saharan Africa (excluding high income); Sub-Saharan Africa; Small states; Sao Tome and Principe; Suriname; Slovak Republic; Slovenia; Sweden; Eswatini; Seychelles; Syrian Arab Republic; Turks and Caicos Islands; Chad; East Asia & Pacific (IDA & IBRD countries); Europe & Central Asia (IDA & IBRD countries); Togo; Thailand; Tajikistan; Turkmenistan; Latin America & the Caribbean (IDA & IBRD countries); Timor-Leste; Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD); Tonga; South Asia (IDA & IBRD); Sub-Saharan Africa (IDA & IBRD countries); Trinidad and Tobago; Tunisia; Turkiye; Tuvalu; Tanzania; Uganda; Ukraine; Upper middle income; Uruguay; United States; Uzbekistan; St. Vincent and the Grenadines; Venezuela, RB; Virgin Islands (U.S.); Viet Nam; Vanuatu; World; Samoa; Yemen, Rep.; South Africa; Zambia; Zimbabwe"
2004,257,"Aruba; Africa Eastern and Southern; Afghanistan; Africa Western and Central; Angola; Albania; Andorra; Arab World; United Arab Emirates; Argentina; Armenia; American Samoa; Antigua and Barbuda; Australia; Austria; Azerbaijan; Burundi; Belgium; Benin; Burkina Faso; Bangladesh; Bulgaria; Bahrain; Bahamas, The; Bosnia and Herzegovina; Belarus; Belize; Bermuda; Bolivia; Brazil; Barbados; Brunei Darussalam; Bhutan; Botswana; Central African Republic; Canada; Central Europe and the Baltics; Switzerland; Channel Islands; Chile; China; Cote d'Ivoire; Cameroon; Congo, Dem. Rep.; Congo, Rep.; Colombia; Comoros; Cabo Verde; Costa Rica; Caribbean small states; Cuba; Curacao; Cyprus; Czechia; Germany; Djibouti; Dominica; Denmark; Dominican Republic; Algeria; East Asia & Pacific (excluding high income); Early-demographic dividend; East Asia & Pacific; Europe & Central Asia (excluding high income); Europe & Central Asia; Ecuador; Egypt, Arab Rep.; Euro area; Eritrea; Spain; Estonia; Ethiopia; European Union; Fragile and conflict affected situations; Finland; Fiji; France; Faroe Islands; Micronesia, Fed. Sts.; Gabon; United Kingdom; Georgia; Ghana; Guinea; Gambia, The; Guinea-Bissau; Equatorial Guinea; Greece; Grenada; Greenland; Guatemala; Guam; Guyana; High income; Hong Kong SAR, China; Honduras; Heavily indebted poor countries (HIPC); Croatia; Haiti; Hungary; IBRD only; IDA & IBRD total; IDA total; IDA blend; Indonesia; IDA only; Isle of Man; India; Ireland; Iran, Islamic Rep.; Iraq; Iceland; Israel; Italy; Jamaica; Jordan; Japan; Kazakhstan; Kenya; Kyrgyz Republic; Cambodia; Kiribati; St. Kitts and Nevis; Korea, Rep.; Kuwait; Latin America & Caribbean (excluding high income); Lao PDR; Lebanon; Liberia; Libya; St. Lucia; Latin America & Caribbean; Least developed countries: UN classification; Low income; Liechtenstein; Sri Lanka; Lower middle income; Low & middle income; Lesotho; Late-demographic dividend; Lithuania; Luxembourg; Latvia; Macao SAR, China; Morocco; Monaco; Moldova; Madagascar; Maldives; Middle East, North Africa, Afghanistan & Pakistan; Mexico; Marshall Islands; Middle income; North Macedonia; Mali; Malta; Myanmar; Middle East, North Africa, Afghanistan & Pakistan (excluding high income); Montenegro; Mongolia; Northern Mariana Islands; Mozambique; Mauritania; Mauritius; Malawi; Malaysia; North America; Namibia; New Caledonia; Niger; Nigeria; Nicaragua; Netherlands; Norway; Nepal; Nauru; New Zealand; OECD members; Oman; Other small states; Pakistan; Panama; Peru; Philippines; Palau; Papua New Guinea; Poland; Pre-demographic dividend; Puerto Rico (US); Portugal; Paraguay; West Bank and Gaza; Pacific island small states; Post-demographic dividend; French Polynesia; Qatar; Romania; Russian Federation; Rwanda; South Asia; Saudi Arabia; Sudan; Senegal; Singapore; Solomon Islands; Sierra Leone; El Salvador; San Marino; Somalia, Fed. Rep.; Serbia; Sub-Saharan Africa (excluding high income); Sub-Saharan Africa; Small states; Sao Tome and Principe; Suriname; Slovak Republic; Slovenia; Sweden; Eswatini; Seychelles; Syrian Arab Republic; Turks and Caicos Islands; Chad; East Asia & Pacific (IDA & IBRD countries); Europe & Central Asia (IDA & IBRD countries); Togo; Thailand; Tajikistan; Turkmenistan; Latin America & the Caribbean (IDA & IBRD countries); Timor-Leste; Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD); Tonga; South Asia (IDA & IBRD); Sub-Saharan Africa (IDA & IBRD countries); Trinidad and Tobago; Tunisia; Turkiye; Tuvalu; Tanzania; Uganda; Ukraine; Upper middle income; Uruguay; United States; Uzbekistan; St. Vincent and the Grenadines; Venezuela, RB; Virgin Islands (U.S.); Viet Nam; Vanuatu; World; Samoa; Yemen, Rep.; South Africa; Zambia; Zimbabwe"
2005,257,"Aruba; Africa Eastern and Southern; Afghanistan; Africa Western and Central; Angola; Albania; Andorra; Arab World; United Arab Emirates; Argentina; Armenia; American Samoa; Antigua and Barbuda; Australia; Austria; Azerbaijan; Burundi; Belgium; Benin; Burkina Faso; Bangladesh; Bulgaria; Bahrain; Bahamas, The; Bosnia and Herzegovina; Belarus; Belize; Bermuda; Bolivia; Brazil; Barbados; Brunei Darussalam; Bhutan; Botswana; Central African Republic; Canada; Central Europe and the Baltics; Switzerland; Channel Islands; Chile; China; Cote d'Ivoire; Cameroon; Congo, Dem. Rep.; Congo, Rep.; Colombia; Comoros; Cabo Verde; Costa Rica; Caribbean small states; Cuba; Curacao; Cyprus; Czechia; Germany; Djibouti; Dominica; Denmark; Dominican Republic; Algeria; East Asia & Pacific (excluding high income); Early-demographic dividend; East Asia & Pacific; Europe & Central Asia (excluding high income); Europe & Central Asia; Ecuador; Egypt, Arab Rep.; Euro area; Eritrea; Spain; Estonia; Ethiopia; European Union; Fragile and conflict affected situations; Finland; Fiji; France; Faroe Islands; Micronesia, Fed. Sts.; Gabon; United Kingdom; Georgia; Ghana; Guinea; Gambia, The; Guinea-Bissau; Equatorial Guinea; Greece; Grenada; Greenland; Guatemala; Guam; Guyana; High income; Hong Kong SAR, China; Honduras; Heavily indebted poor countries (HIPC); Croatia; Haiti; Hungary; IBRD only; IDA & IBRD total; IDA total; IDA blend; Indonesia; IDA only; Isle of Man; India; Ireland; Iran, Islamic Rep.; Iraq; Iceland; Israel; Italy; Jamaica; Jordan; Japan; Kazakhstan; Kenya; Kyrgyz Republic; Cambodia; Kiribati; St. Kitts and Nevis; Korea, Rep.; Kuwait; Latin America & Caribbean (excluding high income); Lao PDR; Lebanon; Liberia; Libya; St. Lucia; Latin America & Caribbean; Least developed countries: UN classification; Low income; Liechtenstein; Sri Lanka; Lower middle income; Low & middle income; Lesotho; Late-demographic dividend; Lithuania; Luxembourg; Latvia; Macao SAR, China; Morocco; Monaco; Moldova; Madagascar; Maldives; Middle East, North Africa, Afghanistan & Pakistan; Mexico; Marshall Islands; Middle income; North Macedonia; Mali; Malta; Myanmar; Middle East, North Africa, Afghanistan & Pakistan (excluding high income); Montenegro; Mongolia; Northern Mariana Islands; Mozambique; Mauritania; Mauritius; Malawi; Malaysia; North America; Namibia; New Caledonia; Niger; Nigeria; Nicaragua; Netherlands; Norway; Nepal; Nauru; New Zealand; OECD members; Oman; Other small states; Pakistan; Panama; Peru; Philippines; Palau; Papua New Guinea; Poland; Pre-demographic dividend; Puerto Rico (US); Portugal; Paraguay; West Bank and Gaza; Pacific island small states; Post-demographic dividend; French Polynesia; Qatar; Romania; Russian Federation; Rwanda; South Asia; Saudi Arabia; Sudan; Senegal; Singapore; Solomon Islands; Sierra Leone; El Salvador; San Marino; Somalia, Fed. Rep.; Serbia; Sub-Saharan Africa (excluding high income); Sub-Saharan Africa; Small states; Sao Tome and Principe; Suriname; Slovak Republic; Slovenia; Sweden; Eswatini; Seychelles; Syrian Arab Republic; Turks and Caicos Islands; Chad; East Asia & Pacific (IDA & IBRD countries); Europe & Central Asia (IDA & IBRD countries); Togo; Thailand; Tajikistan; Turkmenistan; Latin America & the Caribbean (IDA & IBRD countries); Timor-Leste; Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD); Tonga; South Asia (IDA & IBRD); Sub-Saharan Africa (IDA & IBRD countries); Trinidad and Tobago; Tunisia; Turkiye; Tuvalu; Tanzania; Uganda; Ukraine; Upper middle income; Uruguay; United States; Uzbekistan; St. Vincent and the Grenadines; Venezuela, RB; Virgin Islands (U.S.); Viet Nam; Vanuatu; World; Samoa; Yemen, Rep.; South Africa; Zambia; Zimbabwe"
2006,258,"Aruba; Africa Eastern and Southern; Afghanistan; Africa Western and Central; Angola; Albania; Andorra; Arab World; United Arab Emirates; Argentina; Armenia; American Samoa; Antigua and Barbuda; Australia; Austria; Azerbaijan; Burundi; Belgium; Benin; Burkina Faso; Bangladesh; Bulgaria; Bahrain; Bahamas, The; Bosnia and Herzegovina; Belarus; Belize; Bermuda; Bolivia; Brazil; Barbados; Brunei Darussalam; Bhutan; Botswana; Central African Republic; Canada; Central Europe and the Baltics; Switzerland; Channel Islands; Chile; China; Cote d'Ivoire; Cameroon; Congo, Dem. Rep.; Congo, Rep.; Colombia; Comoros; Cabo Verde; Costa Rica; Caribbean small states; Cuba; Curacao; Cayman Islands; Cyprus; Czechia; Germany; Djibouti; Dominica; Denmark; Dominican Republic; Algeria; East Asia & Pacific (excluding high income); Early-demographic dividend; East Asia & Pacific; Europe & Central Asia (excluding high income); Europe & Central Asia; Ecuador; Egypt, Arab Rep.; Euro area; Eritrea; Spain; Estonia; Ethiopia; European Union; Fragile and conflict affected situations; Finland; Fiji; France; Faroe Islands; Micronesia, Fed. Sts.; Gabon; United Kingdom; Georgia; Ghana; Guinea; Gambia, The; Guinea-Bissau; Equatorial Guinea; Greece; Grenada; Greenland; Guatemala; Guam; Guyana; High income; Hong Kong SAR, China; Honduras; Heavily indebted poor countries (HIPC); Croatia; Haiti; Hungary; IBRD only; IDA & IBRD total; IDA total; IDA blend; Indonesia; IDA only; Isle of Man; India; Ireland; Iran, Islamic Rep.; Iraq; Iceland; Israel; Italy; Jamaica; Jordan; Japan; Kazakhstan; Kenya; Kyrgyz Republic; Cambodia; Kiribati; St. Kitts and Nevis; Korea, Rep.; Kuwait; Latin America & Caribbean (excluding high income); Lao PDR; Lebanon; Liberia; Libya; St. Lucia; Latin America & Caribbean; Least developed countries: UN classification; Low income; Liechtenstein; Sri Lanka; Lower middle income; Low & middle income; Lesotho; Late-demographic dividend; Lithuania; Luxembourg; Latvia; Macao SAR, China; Morocco; Monaco; Moldova; Madagascar; Maldives; Middle East, North Africa, Afghanistan & Pakistan; Mexico; Marshall Islands; Middle income; North Macedonia; Mali; Malta; Myanmar; Middle East, North Africa, Afghanistan & Pakistan (excluding high income); Montenegro; Mongolia; Northern Mariana Islands; Mozambique; Mauritania; Mauritius; Malawi; Malaysia; North America; Namibia; New Caledonia; Niger; Nigeria; Nicaragua; Netherlands; Norway; Nepal; Nauru; New Zealand; OECD members; Oman; Other small states; Pakistan; Panama; Peru; Philippines; Palau; Papua New Guinea; Poland; Pre-demographic dividend; Puerto Rico (US); Portugal; Paraguay; West Bank and Gaza; Pacific island small states; Post-demographic dividend; French Polynesia; Qatar; Romania; Russian Federation; Rwanda; South Asia; Saudi Arabia; Sudan; Senegal; Singapore; Solomon Islands; Sierra Leone; El Salvador; San Marino; Somalia, Fed. Rep.; Serbia; Sub-Saharan Africa (excluding high income); Sub-Saharan Africa; Small states; Sao Tome and Principe; Suriname; Slovak Republic; Slovenia; Sweden; Eswatini; Seychelles; Syrian Arab Republic; Turks and Caicos Islands; Chad; East Asia & Pacific (IDA & IBRD countries); Europe & Central Asia (IDA & IBRD countries); Togo; Thailand; Tajikistan; Turkmenistan; Latin America & the Caribbean (IDA & IBRD countries); Timor-Leste; Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD); Tonga; South Asia (IDA & IBRD); Sub-Saharan Africa (IDA & IBRD countries); Trinidad and Tobago; Tunisia; Turkiye; Tuvalu; Tanzania; Uganda; Ukraine; Upper middle income; Uruguay; United States; Uzbekistan; St. Vincent and the Grenadines; Venezuela, RB; Virgin Islands (U.S.); Viet Nam; Vanuatu; World; Samoa; Yemen, Rep.; South Africa; Zambia; Zimbabwe"
